repo_owner,repo_name,cbo,dit,loc
00,Evan_shattered-pixel-dungeon,6.3381858902575585,2.849197461739455,59.21239268383725
1024,lab_smart-admin,6.414335664335664,1.2272727272727273,22.5
201206030_novel,201206030_novel,4.415841584158416,1.0693069306930694,22.495049504950494
201206030_novel,plus,6.47921760391198,1.2102689486552567,37.42053789731052
2227324689_gpmall,2227324689_gpmall,4.97877358490566,1.3608490566037736,20.90801886792453
527515025_springBoot,527515025_springBoot,5.087121212121212,1.1477272727272727,23.674242424242426
648540858_wvp,GB28181-pro,8.230974632843791,1.295060080106809,62.93591455273698
981011512_,-,3.541921483527323,2.910830538567765,66.69461432235155
aa112901_remusic,aa112901_remusic,5.18698224852071,1.4532544378698224,56.55147928994083
abel533_Mapper,abel533_Mapper,5.056768558951965,1.24235807860262,41.7117903930131
Activiti_Activiti,Activiti_Activiti,5.8018784854710885,1.5309656589374816,45.664220722042856
aeron,io_aeron,7.833968012185834,1.2985529322162985,93.5041888804265
ageerle_ruoyi,ai,6.351508120649652,1.2842227378190256,31.196055684454755
airbnb_epoxy,airbnb_epoxy,7.19672131147541,1.8131147540983608,70.96065573770491
airbnb_lottie,android,6.897610921501706,1.286689419795222,61.0580204778157
alamkanak_Android,Week-View,3.6296296296296298,1.2592592592592593,74.18518518518519
alibaba_Alink,alibaba_Alink,6.4375993154871045,1.62657376848796,58.13372448355947
alibaba_ARouter,alibaba_ARouter,3.693877551020408,1.4081632653061225,32.295918367346935
alibaba_arthas,alibaba_arthas,4.734243697478991,1.35609243697479,50.213235294117645
alibaba_atlas,alibaba_atlas,5.638559708295351,1.4357338195077485,71.79307201458523
alibaba_canal,alibaba_canal,5.814108674928503,1.3803622497616779,107.33079122974262
alibaba_COLA,alibaba_COLA,4.3291592128801435,1.3273703041144902,17.207513416815743
alibaba_DataX,alibaba_DataX,4.502454991816694,1.7152209492635024,66.44353518821605
alibaba_dexposed,alibaba_dexposed,2.9166666666666665,1.6944444444444444,67.05555555555556
alibaba_druid,alibaba_druid,5.089570131871896,1.9424558999828738,57.9506764856996
alibaba_easyexcel,alibaba_easyexcel,6.632142857142857,1.375,36.6875
alibaba_freeline,alibaba_freeline,3.8,1.6074074074074074,39.681481481481484
alibaba_jetcache,alibaba_jetcache,6.033632286995516,1.6367713004484306,40.40582959641256
alibaba_jstorm,alibaba_jstorm,5.544994944388271,1.551314459049545,74.90293225480283
alibaba_jvm,sandbox,3.4827586206896552,1.3264367816091953,33.11954022988506
alibaba_nacos,alibaba_nacos,5.709018435475834,1.289237668161435,46.232436472346784
alibaba_otter,alibaba_otter,4.613425925925926,1.373456790123457,52.594907407407405
alibaba_QLExpress,alibaba_QLExpress,5.866666666666666,1.4090909090909092,37.263636363636365
alibaba_Sentinel,alibaba_Sentinel,4.418758256274769,1.1803170409511228,36.614266842800525
alibaba_spring,ai-alibaba,6.107672876539311,1.1679823176507735,49.359962109251654
alibaba_spring,cloud-alibaba,5.810402684563758,1.110738255033557,31.731543624161073
alibaba_Tangram,Android,5.2595818815331015,1.6777003484320558,42.400696864111495
alibaba_transmittable,thread-local,5.587096774193548,1.4322580645161291,44.72258064516129
alibaba_UltraViewPager,alibaba_UltraViewPager,5.208333333333333,1.375,63.25
alibaba_vlayout,alibaba_vlayout,5.314465408805032,1.8553459119496856,88.31446540880503
alipay_SoloPi,alipay_SoloPi,4.623076923076923,1.205982905982906,48.14273504273504
allure,framework_allure2,6.059479553903346,1.304832713754647,29.966542750929367
Alluxio_alluxio,Alluxio_alluxio,6.906630245840576,1.4834864663521232,62.68909858455426
amirzaidi_Launcher3,amirzaidi_Launcher3,7.240404040404041,1.4747474747474747,60.73737373737374
amitshekhariitbhu_Android,Debug-Database,4.147540983606557,1.278688524590164,39.22950819672131
amitshekhariitbhu_android,interview-questions,0.0,1.0,5.0
amitshekhariitbhu_Fast,Android-Networking,3.219130434782609,1.2504347826086957,34.08
amitshekhariitbhu_from,java-to-kotlin,0.5,1.0,18.5
amitshekhariitbhu_RxJava2,Android-Samples,3.6648648648648647,1.2540540540540541,21.57837837837838
amlcurran_ShowcaseView,amlcurran_ShowcaseView,5.384615384615385,1.4,32.09230769230769
andkulikov_Transitions,Everywhere,6.870466321243524,1.6787564766839378,49.145077720207254
andOTP_andOTP,andOTP_andOTP,6.108433734939759,1.5,50.86144578313253
andremion_Music,Player,4.40625,1.75,28.9375
android,async-http_android-async-http,5.662337662337662,1.7857142857142858,49.48051948051948
android,hacker_VirtualXposed,3.947006194081211,2.792842395044735,32.85340674466621
android10_Android,CleanArchitecture,5.142857142857143,1.4285714285714286,21.523809523809526
androidannotations_androidannotations,androidannotations_androidannotations,5.95742471443406,1.6832814122533748,29.906542056074766
android_testing,samples,5.5,1.3488372093023255,21.5
android_views,widgets-samples,4.019736842105263,1.730263157894737,48.31578947368421
Angel,ML_angel,7.424815983175605,1.7392218717139853,107.81598317560463
anggrayudi_android,hidden-api,8.0,1.0,119.5
angryip_ipscan,angryip_ipscan,4.986945169712794,1.6657963446475197,32.89295039164491
ant,media_Ant-Media-Server,5.716568544995795,1.3254835996635828,90.35996635828427
AntennaPod_AntennaPod,AntennaPod_AntennaPod,7.420537897310513,1.4841075794621026,63.27872860635697
antlr_antlr4,antlr_antlr4,5.7734138972809665,1.8353474320241692,61.97432024169184
antoniolg_androidmvp,antoniolg_androidmvp,3.2857142857142856,1.2857142857142858,19.571428571428573
apache_beam,apache_beam,7.41647145851313,1.53464431019603,44.84274442115645
apache_calcite,apache_calcite,7.658817280453258,1.7037889518413598,65.0132790368272
apache_camel,apache_camel,4.845450828543255,1.6300295822410351,44.7764015488588
apache_cassandra,apache_cassandra,6.82328301588556,1.7696198529992888,58.785584446376355
apache_dolphinscheduler,apache_dolphinscheduler,6.531622696060715,1.3783881460065053,35.20889049512107
apache_doris,apache_doris,8.59504537650233,1.7415992151091488,73.79028697571744
apache_druid,apache_druid,7.867220472968446,1.3762979835197964,51.364105312520934
apache_dubbo,apache_dubbo,5.417380660954712,1.2880456956344348,51.186658506731945
apache_dubbo,spring-boot-project,7.112359550561798,1.1685393258426966,21.43820224719101
apache_flink,apache_flink,7.1545133179875045,1.6395922393949358,46.582744163104245
apache_flink,cdc,8.315677966101696,1.46239406779661,61.14036016949152
apache_fory,apache_fory,5.253673627223511,2.119876256767208,55.382830626450115
apache_hadoop,apache_hadoop,7.431636478612403,1.6109128686932563,76.02430100727223
apache_hbase,apache_hbase,8.171279826464207,1.4970932754880695,82.0690672451193
apache_hertzbeat,apache_hertzbeat,7.004470938897168,1.2839046199701938,43.87779433681073
apache_hive,apache_hive,6.899769189215735,1.4131513038353878,98.55630309875755
apache_hudi,apache_hudi,9.196444249341528,1.579675153643547,66.83867427568042
apache_iceberg,apache_iceberg,8.585387323943662,1.6784771126760563,68.97975352112677
apache_ignite,apache_ignite,5.62637049693863,1.654231335136931,53.66291708196877
apache_incubator,heron,5.6985074626865675,1.4662686567164178,42.06865671641791
apache_incubator,seata,6.56140350877193,1.8171600877192982,64.14172149122807
apache_iotdb,apache_iotdb,8.2313630602604,1.6079041364212467,87.08203710104851
apache_jmeter,apache_jmeter,5.494473531122746,1.9988365328679465,74.09191390343223
apache_kafka,apache_kafka,7.79709802996343,1.4364751681019228,79.65836970626401
apache_kylin,apache_kylin,7.797061909758657,1.499055613850997,66.69506820566632
apache_logging,log4j2,5.497235961594414,1.5132382892057026,48.78120453884201
apache_maven,apache_maven,5.54850136239782,1.5534059945504086,44.66675749318801
apache_nifi,apache_nifi,7.254587853594241,1.4990368042177837,63.58795498327081
apache_pinot,apache_pinot,7.359206798866856,1.5087818696883852,79.10410764872522
apache_pulsar,apache_pulsar,6.87575962187711,1.7066846725185685,70.4033760972316
apache_rocketmq,apache_rocketmq,6.881818181818182,1.3314685314685315,75.3472027972028
apache_rocketmq,externals,5.749090909090909,1.250909090909091,42.89090909090909
apache_seatunnel,apache_seatunnel,6.7976915005246585,1.3668415529905562,55.147534102833156
apache_shardingsphere,apache_shardingsphere,6.968773897527402,1.437675248534285,25.649630384909507
apache_shardingsphere,elasticjob,5.4630872483221475,1.1543624161073827,26.151006711409394
apache_shenyu,apache_shenyu,5.966295264623955,1.2364902506963789,39.66016713091922
apache_shiro,apache_shiro,5.0244140625,1.7861328125,35.86328125
apache_skywalking,apache_skywalking,6.124481327800829,1.3990318118948823,32.512793914246195
apache_storm,apache_storm,5.322014585232452,1.2167274384685507,81.85323609845032
apache_streampark,apache_streampark,7.467023172905526,1.2816399286987523,42.27629233511586
apache_tomcat,apache_tomcat,4.60539268136101,1.8138240958698908,76.19601968756687
apache_zeppelin,apache_zeppelin,5.731371618414808,1.2567631703844329,90.36260085429521
apache_zookeeper,apache_zookeeper,5.671420422133486,2.0051340559041644,69.86023958927552
apereo_cas,apereo_cas,9.242545616377392,1.4969959946595461,25.40954606141522
apolloconfig_apollo,apolloconfig_apollo,7.26729986431479,1.2645861601085482,45.45318860244233
aporter_coursera,android,4.248355263157895,1.5,29.875
apple_pkl,apple_pkl,6.295454545454546,4.377764127764128,38.486486486486484
arduino_Arduino,arduino_Arduino,4.131111111111111,1.768888888888889,57.31777777777778
arimorty_floatingsearchview,arimorty_floatingsearchview,3.5703703703703704,1.1777777777777778,30.88888888888889
aritraroy_UltimateAndroidReference,aritraroy_UltimateAndroidReference,1.0,1.0,22.0
ArthurHub_Android,Image-Cropper,7.725,1.375,116.375
AsamK_signal,cli,6.985743380855397,1.5763747454175152,54.883910386965375
ashishps1_awesome,leetcode-resources,1.1818181818181819,1.0,32.72727272727273
ashishps1_awesome,low-level-design,2.628787878787879,1.1388888888888888,18.4229797979798
ashishps1_awesome,system-design-resources,0.8181818181818182,1.0,30.545454545454547
Ashok,Varma_BottomNavigation,7.533333333333333,1.4333333333333333,69.7
asLody_VirtualApp,asLody_VirtualApp,3.9408450704225353,2.5880281690140845,32.83380281690141
AsyncHttpClient_async,http-client,5.804835924006908,1.5664939550949915,51.075993091537136
Atmosphere_atmosphere,Atmosphere_atmosphere,5.496626180836707,1.3076923076923077,49.473684210526315
aurelhubert_ahbottomnavigation,aurelhubert_ahbottomnavigation,5.108695652173913,1.173913043478261,50.84782608695652
auth0_java,jwt,5.662790697674419,1.627906976744186,103.76744186046511
AutoMQ_automq,AutoMQ_automq,7.191853536994908,1.4003899902502437,72.46939659841837
awaitility_awaitility,awaitility_awaitility,3.176470588235294,1.1941176470588235,32.194117647058825
awsdocs_aws,doc-sdk-examples,7.039450089659295,1.0400478182904962,48.92169754931261
AxonFramework_AxonFramework,AxonFramework_AxonFramework,6.4720480668756535,1.284221525600836,37.59639498432602
azkaban_azkaban,azkaban_azkaban,6.472330475448168,1.3522992985190958,73.13873733437256
baidu_uid,generator,2.88,1.28,34.92
baomidou_dynamic,datasource,5.112359550561798,1.1404494382022472,29.814606741573034
baomidou_mybatis,plus,5.911708253358925,1.3320537428023032,37.49616122840691
baoyongzhang_SwipeMenuListView,baoyongzhang_SwipeMenuListView,4.393939393939394,1.4545454545454546,40.81818181818182
Baseflow_PhotoView,Baseflow_PhotoView,4.733333333333333,1.3555555555555556,39.82222222222222
bazelbuild_bazel,bazelbuild_bazel,7.538533746362527,1.6220782878062519,55.17816577489909
Bearded,Hen_Android-Bootstrap,6.962025316455696,1.6708860759493671,131.50632911392404
beemdevelopment_Aegis,beemdevelopment_Aegis,7.416299559471366,1.7092511013215859,52.38325991189427
ben,manes_caffeine,4.916167664670659,1.5875748502994012,63.68937125748503
bepass,org_oblivion,5.637931034482759,1.4827586206896552,45.53448275862069
Bigkoo_Android,PickerView,3.7252747252747254,1.1538461538461537,48.582417582417584
bilibili_DanmakuFlameMaster,bilibili_DanmakuFlameMaster,5.162790697674419,1.6104651162790697,74.87790697674419
bilibili_MagicaSakura,bilibili_MagicaSakura,8.297619047619047,1.6785714285714286,63.892857142857146
binarywang_WxJava,binarywang_WxJava,5.505209357184981,1.2134853548260272,22.203852958521722
bingoogolapple_BGABanner,Android,5.0,1.5849056603773586,40.056603773584904
bingoogolapple_BGARefreshLayout,Android,5.148148148148148,1.4074074074074074,33.641975308641975
binIoter_GuideView,binIoter_GuideView,3.742857142857143,1.3714285714285714,35.6
bisq,network_bisq,7.495827725437416,1.7499327052489906,48.10686406460296
bitcoin,wallet_bitcoin-wallet,7.532299741602067,1.7131782945736433,47.49095607235142
bitcoinj_bitcoinj,bitcoinj_bitcoinj,7.163723916532906,1.7303370786516854,73.86516853932584
Blankj_AndroidUtilCode,Blankj_AndroidUtilCode,4.16865671641791,1.364179104477612,59.63880597014926
Blankj_awesome,java-leetcode,1.6805555555555556,1.0,24.61111111111111
blossom,editor_blossom,5.724137931034483,1.3448275862068966,30.724137931034484
bluelinelabs_Conductor,bluelinelabs_Conductor,5.476744186046512,1.3488372093023255,62.616279069767444
BoltsFramework_Bolts,Android,3.0,1.0886075949367089,32.55696202531646
booklore,app_booklore,7.946735395189004,1.0378006872852235,38.38316151202749
brettwooldridge_HikariCP,brettwooldridge_HikariCP,4.383783783783784,1.2864864864864864,61.96756756756757
brianfrankcooper_YCSB,brianfrankcooper_YCSB,7.0508474576271185,1.6355932203389831,94.89406779661017
brianway_java,learning,1.0849933598937582,1.2868525896414342,14.586985391766268
btraceio_btrace,btraceio_btrace,4.912760416666667,1.3033854166666667,53.3671875
bumptech_glide,bumptech_glide,5.978303747534516,1.2373438527284681,40.12228796844182
bytedeco_javacpp,bytedeco_javacpp,5.911627906976745,2.0093023255813955,125.70232558139534
bytedeco_javacv,bytedeco_javacv,6.125560538116592,2.1300448430493275,120.90582959641256
ByteLegend_ByteLegend,ByteLegend_ByteLegend,6.979661016949152,1.0033898305084745,352.6508474576271
cabaletta_baritone,cabaletta_baritone,6.6976744186046515,1.386892177589852,47.19661733615222
CaffeineMC_sodium,CaffeineMC_sodium,6.129323308270677,1.4390977443609023,39.40902255639098
CalebFenton_simplify,CalebFenton_simplify,8.987138263665594,1.3729903536977492,68.0064308681672
CameraKit_blurkit,android,6.1,1.5,49.7
camunda_camunda,camunda_camunda,7.180602231482726,1.3963570372361878,41.36866514316441
camunda_camunda,bpm-platform,6.2803108323190715,1.6484411571950193,50.91845332834004
careercup_ctci,careercup_ctci,1.9581993569131833,1.1189710610932475,36.154340836012864
careercup_CtCI,6th-Edition,2.12807881773399,1.0689655172413792,34.635467980295566
CarGuo_GSYVideoPlayer,CarGuo_GSYVideoPlayer,5.485849056603773,1.5754716981132075,50.20125786163522
castorflex_SmoothProgressBar,castorflex_SmoothProgressBar,4.854166666666667,1.2291666666666667,46.0
cats,oss_android-gpuimage,2.9607843137254903,2.156862745098039,41.44444444444444
CellularPrivacy_Android,IMSI-Catcher-Detector,5.059760956175299,1.3306772908366533,48.49003984063745
CeuiLiSA_Pixiv,Shaft,4.798067632850241,1.45024154589372,34.83381642512077
cglib_cglib,cglib_cglib,3.216867469879518,1.5321285140562249,35.48192771084337
ChadCSong_ShineButton,ChadCSong_ShineButton,4.833333333333333,1.625,41.166666666666664
changmingxie_tcc,transaction,5.246628131021194,1.3082851637764932,45.59537572254335
charles2gan_GDA,android-reversing-Tool,2.5625,1.0,35.4375
chentao0707_SimplifyReader,chentao0707_SimplifyReader,4.556962025316456,1.3876582278481013,54.91930379746835
chewiebug_GCViewer,chewiebug_GCViewer,5.274914089347079,2.1649484536082473,70.2852233676976
chinabugotech_hutool,chinabugotech_hutool,3.526553672316384,1.2828625235404896,49.52655367231638
chrisbanes_Android,PullToRefresh,6.024390243902439,2.1097560975609757,43.5
chrisjenx_Calligraphy,chrisjenx_Calligraphy,5.72,1.44,38.72
ChrisRM_material,theme-jetbrains,4.330532212885154,2.2549019607843137,40.66386554621849
cinit_QAuxiliary,cinit_QAuxiliary,7.6505791505791505,1.3243243243243243,80.12741312741312
citerus_dddsample,core,7.089171974522293,1.127388535031847,29.547770700636942
cjlin1_libsvm,cjlin1_libsvm,3.264705882352941,1.3529411764705883,92.70588235294117
Clans_FloatingActionButton,Clans_FloatingActionButton,4.638297872340425,1.3829787234042554,59.680851063829785
claritylab_lucida,claritylab_lucida,6.548507462686567,1.6119402985074627,86.6455223880597
clojure_clojure,clojure_clojure,3.6030534351145036,1.495092693565976,51.11886586695747
code4craft_netty,learning,5.063573883161512,1.6503436426116838,59.0713058419244
code4craft_tiny,spring,3.0849056603773586,1.150943396226415,14.556603773584905
code4craft_webmagic,code4craft_webmagic,4.531976744186046,1.183139534883721,25.563953488372093
codecentric_spring,boot-admin,7.762931034482759,1.2564655172413792,29.612068965517242
codeestX_GeekNews,codeestX_GeekNews,4.626423690205011,1.4464692482915718,27.195899772209568
CodePhiliaX_Chat2DB,CodePhiliaX_Chat2DB,6.086124401913875,1.2660287081339714,33.665071770334926
coderbruis_JavaSourceCodeLearning,coderbruis_JavaSourceCodeLearning,2.854889589905363,1.2586750788643533,19.069400630914828
CoderLeixiaoshuai_java,eight-part,,,
codingapi_tx,lcn,4.954954954954955,1.2117117117117118,35.009009009009006
CodingDocs_springboot,guide,4.115107913669065,1.1798561151079137,10.949640287769784
Col,E_Recaf,8.504563233376793,1.604302477183833,46.916558018252935
commonsguy_cw,omnibus,5.268004115226337,1.6851851851851851,36.583847736625515
conductor,oss_conductor,7.787335722819594,1.2712066905615294,76.26164874551971
coobird_thumbnailator,coobird_thumbnailator,4.062780269058296,1.2376681614349776,87.7085201793722
crate_crate,crate_crate,7.57806297962424,1.6421010849431066,58.01720031754432
crazycodeboy_react,native-splash-screen,3.4166666666666665,1.25,20.5
crazycodeboy_TakePhoto,crazycodeboy_TakePhoto,5.054545454545455,1.2545454545454546,43.69090909090909
Creators,of-Create_Create,10.753159557661927,1.8088467614533965,59.45932069510268
crossoverJie_cim,crossoverJie_cim,4.881188118811881,1.2821782178217822,27.831683168316832
crossoverJie_JCSprout,crossoverJie_JCSprout,1.962962962962963,1.0925925925925926,27.15432098765432
crossoverJie_SSM,crossoverJie_SSM,3.188073394495413,1.151376146788991,59.00917431192661
cryptomator_cryptomator,cryptomator_cryptomator,8.316027088036117,1.4288939051918736,38.963882618510155
cSploit_android,cSploit_android,4.208984375,1.517578125,44.251953125
Curzibn_Luban,Curzibn_Luban,2.9655172413793105,1.1724137931034482,37.51724137931034
cymcsg_UltimateRecyclerView,cymcsg_UltimateRecyclerView,5.214659685863874,1.693717277486911,42.102094240837694
daimajia_AndroidImageSlider,daimajia_AndroidImageSlider,4.063492063492063,1.5714285714285714,60.523809523809526
daimajia_AndroidSwipeLayout,daimajia_AndroidSwipeLayout,3.7162162162162162,1.3243243243243243,37.432432432432435
daimajia_AndroidViewAnimations,daimajia_AndroidViewAnimations,3.3780487804878048,1.8048780487804879,11.768292682926829
daimajia_NumberProgressBar,daimajia_NumberProgressBar,3.1666666666666665,1.3333333333333333,63.333333333333336
danielzeller_Depth,LIB-Android-,3.787037037037037,1.212962962962963,34.916666666666664
danikula_AndroidVideoCache,danikula_AndroidVideoCache,4.8311688311688314,1.4935064935064934,41.77922077922078
daniulive_SmarterStreaming,daniulive_SmarterStreaming,3.8488372093023258,1.052325581395349,62.5
dariuszseweryn_RxAndroidBle,dariuszseweryn_RxAndroidBle,5.373165618448637,1.3144654088050314,32.45073375262054
databricks_learning,spark,2.827067669172932,1.0150375939849625,17.25563909774436
dataease_dataease,dataease_dataease,4.947224749772521,1.2074613284804367,38.857142857142854
datahub,project_datahub,11.412727272727272,1.2115151515151514,57.32181818181818
DataLinkDC_dinky,DataLinkDC_dinky,7.13053263315829,1.355588897224306,44.360840210052515
davemorrissey_subsampling,scale-image-view,5.625,1.5833333333333333,59.19444444444444
davideas_FlexibleAdapter,davideas_FlexibleAdapter,6.024539877300613,2.1134969325153374,48.62883435582822
ddd,by-examples_library,6.788617886178862,1.0406504065040652,14.390243902439025
deathmarine_Luyten,deathmarine_Luyten,2.3488372093023258,1.5426356589147288,52.325581395348834
debezium_debezium,debezium_debezium,6.825584838614154,1.5839502517026947,62.210245780278356
deepjavalibrary_djl,deepjavalibrary_djl,6.518007202881153,1.465186074429772,57.98919567827131
deeplearning4j_deeplearning4j,deeplearning4j_deeplearning4j,8.43676133356853,2.1898041982713,98.47186452637149
dependency,check_DependencyCheck,7.058943089430894,1.8678861788617886,83.8109756097561
DerekYRC_mini,spring,3.4093959731543624,1.221476510067114,16.590604026845636
Devlight_InfiniteCycleViewPager,Devlight_InfiniteCycleViewPager,5.048780487804878,1.6341463414634145,86.92682926829268
Devlight_NavigationTabBar,Devlight_NavigationTabBar,4.017241379310345,1.3103448275862069,43.758620689655174
