repo_owner,repo_name,cbo,dit,loc
dianping_cat,dianping_cat,5.527484143763213,1.43446088794926,51.79756871035941
didi_DoKit,didi_DoKit,4.506054811982154,1.3205863607393244,51.27023581899299
didi_KnowStreaming,didi_KnowStreaming,7.19593147751606,1.8190578158458244,33.7441113490364
didi_VirtualAPK,didi_VirtualAPK,4.895705521472393,1.6134969325153374,48.96319018404908
diffplug_spotless,diffplug_spotless,4.986651835372636,1.74972191323693,40.63626251390434
Dimezis_BlurView,Dimezis_BlurView,5.9,1.5,31.0
DImuthuUpe_AndroidPdfViewer,DImuthuUpe_AndroidPdfViewer,4.947368421052632,1.2456140350877194,58.3859649122807
dingjikerbo_Android,BluetoothKit,4.074688796680498,1.2406639004149378,34.634854771784234
DingMouRen_LayoutManagerGroup,DingMouRen_LayoutManagerGroup,4.9523809523809526,1.5714285714285714,36.26984126984127
dinuscxj_LoadingDrawable,dinuscxj_LoadingDrawable,6.507692307692308,1.4461538461538461,68.12307692307692
discord,jda_JDA,8.85107967237528,1.8227848101265822,46.47282204020849
DiUS_java,faker,4.115555555555556,1.448888888888889,29.822222222222223
dm77_barcodescanner,dm77_barcodescanner,5.287671232876712,1.643835616438356,38.3013698630137
dmytrodanylyk_circular,progress-button,3.9743589743589745,1.2820512820512822,36.64102564102564
Docile,Alligator_Infinity-For-Reddit,6.933207309388784,1.551984877126654,59.96723377441714
Doikki_DKVideoPlayer,Doikki_DKVideoPlayer,5.326259946949602,1.5915119363395225,48.92838196286472
dongjunkun_DropDownMenu,dongjunkun_DropDownMenu,4.526315789473684,1.368421052631579,27.0
doocs_advanced,java,0.0,1.0,5.0
doocs_jvm,doocs_jvm,0.0,1.0,5.0
doocs_leetcode,doocs_leetcode,2.567073170731707,1.0060975609756098,26.914634146341463
doocs_source,code-hunter,0.0,1.0,5.0
dreamhead_moco,dreamhead_moco,5.819757365684575,1.5389948006932408,30.40207972270364
DrKLO_Telegram,DrKLO_Telegram,6.843766438716465,1.6595776658901331,119.49928609002781
DroidPluginTeam_DroidPlugin,DroidPluginTeam_DroidPlugin,3.301526717557252,4.388040712468193,28.372773536895675
dromara_dynamic,tp,4.842756183745583,1.2897526501766785,32.609540636042404
dromara_hmily,dromara_hmily,5.3717217787913345,1.2200684150513113,31.36145952109464
dromara_lamp,cloud,7.732926829268293,1.278048780487805,22.841463414634145
dromara_liteflow,dromara_liteflow,4.961832061068702,1.8030534351145038,21.66208651399491
dromara_Sa,Token,4.512032085561497,1.2232620320855614,36.01604278074866
dropbox_hackpad,dropbox_hackpad,5.088852988691438,1.8061389337641358,141.7302100161551
dropwizard_dropwizard,dropwizard_dropwizard,5.963150289017341,1.5158959537572254,28.862716763005782
dropwizard_metrics,dropwizard_metrics,5.482558139534884,1.3517441860465116,41.43895348837209
dtinit_data,transfer-project,6.841423948220065,1.2664509169363538,36.264293419633226
DTStack_chunjun,DTStack_chunjun,7.139874739039666,1.5652400835073068,54.44050104384134
DuGuQiuBai_Java,DuGuQiuBai_Java,0.7722132471728594,1.1777059773828755,17.51211631663974
dunwu_db,tutorial,5.205741626794258,1.1818181818181819,53.60287081339713
dyc87112_SpringBoot,Learning,4.4535315985130115,1.0260223048327137,10.371747211895912
dyc87112_SpringCloud,Learning,5.878205128205129,1.044871794871795,43.243589743589745
eirslett_frontend,maven-plugin,5.595959595959596,1.7272727272727273,37.54545454545455
elastic_logstash,elastic_logstash,5.408352668213457,1.6450116009280742,47.00232018561485
ElderDrivers_EdXposed,ElderDrivers_EdXposed,6.065217391304348,1.6032608695652173,78.03695652173913
elunez_eladmin,elunez_eladmin,8.01418439716312,1.1631205673758864,28.592198581560282
emilsjolander_StickyListHeaders,emilsjolander_StickyListHeaders,4.813953488372093,1.3953488372093024,49.116279069767444
enso,org_enso,6.372968688069758,1.695996829171621,46.01268331351566
EnterpriseQualityCoding_FizzBuzzEnterpriseEdition,EnterpriseQualityCoding_FizzBuzzEnterpriseEdition,2.901098901098901,1.0,9.824175824175825
Ereza_CustomActivityOnCrash,Ereza_CustomActivityOnCrash,5.4,1.3333333333333333,59.53333333333333
ethanhua_Skeleton,ethanhua_Skeleton,3.727272727272727,1.2424242424242424,22.78787878787879
etsy_AndroidStaggeredGrid,etsy_AndroidStaggeredGrid,5.861111111111111,1.8611111111111112,111.38888888888889
eugenp_tutorials,eugenp_tutorials,4.118267372489707,1.1118813545080246,22.101546088563985
evant_gradle,retrolambda,4.6,1.04,24.92
Evernote_android,job,6.994708994708994,1.7671957671957672,56.576719576719576
exadel,inc_CompreFace,7.852852852852853,1.6576576576576576,23.32132132132132
Exrick_xboot,Exrick_xboot,7.415472779369628,1.2120343839541547,29.412607449856733
Exrick_xmall,Exrick_xmall,4.310126582278481,1.1613924050632911,143.33227848101265
Exrick_xpay,Exrick_xpay,6.428571428571429,1.0,69.0
fabric8io_kubernetes,client,21.936865115082938,1.116111611161116,47.48862029060049
facebookarchive_rebound,facebookarchive_rebound,4.379310344827586,1.3218390804597702,47.06896551724138
facebookarchive_shimmer,android,8.571428571428571,1.8571428571428572,126.42857142857143
facebook_fresco,facebook_fresco,6.6464454976303315,1.4180094786729858,47.80189573459715
facebook_stetho,facebook_stetho,4.379251700680272,1.4234693877551021,32.72278911564626
failsafe,lib_failsafe,6.38655462184874,2.063025210084034,42.12605042016807
fast,excel_fesod,6.452076677316294,1.3498402555910542,35.52076677316294
FasterXML_jackson,databind,3.7734912146676853,1.7104660045836517,30.961993888464477
ferredoxin_QNotified,ferredoxin_QNotified,6.00587084148728,1.63013698630137,69.43444227005871
fesh0r_fernflower,fesh0r_fernflower,4.421203438395415,1.2277936962750717,79.06017191977077
ffay_lanproxy,ffay_lanproxy,4.238095238095238,1.1904761904761905,42.34920634920635
firebase_FirebaseUI,Android,9.788732394366198,1.9577464788732395,46.73943661971831
fishercoder1534_Leetcode,fishercoder1534_Leetcode,1.5528107372106594,1.0003890293717175,27.298969072164947
Flipboard_bottomsheet,Flipboard_bottomsheet,4.897058823529412,1.3676470588235294,37.911764705882355
florent37_MaterialViewPager,florent37_MaterialViewPager,4.545454545454546,1.2954545454545454,36.72727272727273
flowable_flowable,engine,6.606513495427169,1.6648449698862369,58.05509703323667
flutter,webrtc_flutter-webrtc,6.633333333333334,1.2222222222222223,91.96666666666667
flyway_flyway,flyway_flyway,5.96969696969697,1.5041322314049588,43.039944903581265
FongMi_TV,FongMi_TV,6.709480122324159,1.408256880733945,47.084097859327215
forezp_SpringCloudLearning,forezp_SpringCloudLearning,4.5524475524475525,1.048951048951049,7.853146853146853
frank,lam_fullstack-tutorial,,,
Freelander_Android_Data,Freelander_Android_Data,2.0,1.0,58.0
freeok_so,novel,5.9156626506024095,1.1686746987951808,35.6144578313253
freeplane_freeplane,freeplane_freeplane,4.547063781961225,1.5644844057319471,46.52402360213543
Freeyourgadget_Gadgetbridge,Freeyourgadget_Gadgetbridge,5.413556217082665,1.8392489122967712,55.23311197618502
frogermcs_InstaMaterial,frogermcs_InstaMaterial,4.7875,1.5375,27.7875
frohoff_ysoserial,frohoff_ysoserial,5.458333333333333,1.3416666666666666,32.09166666666667
fuzhengwei_itstack,demo-design,2.167441860465116,1.1069767441860465,18.567441860465117
fuzhengwei_small,spring,3.472,1.2506666666666666,27.677333333333333
Fuzion24_JustTrustMe,Fuzion24_JustTrustMe,2.5555555555555554,1.1851851851851851,22.14814814814815
fyhertz_libstreaming,fyhertz_libstreaming,3.5730337078651684,1.4157303370786516,76.38202247191012
gabrielemariotti_cardslib,gabrielemariotti_cardslib,5.901356350184956,2.177558569667078,39.77435265104809
GcsSloop_AndroidNote,GcsSloop_AndroidNote,4.875,1.375,50.25
gedoor_MyBookshelf,gedoor_MyBookshelf,6.334828101644245,1.4693572496263079,71.89237668161435
geeeeeeeeek_WeChatLuckyMoney,geeeeeeeeek_WeChatLuckyMoney,5.380952380952381,1.380952380952381,44.333333333333336
geekxh_hello,algorithm,1.0,1.0,20.333333333333332
Genymobile_gnirehtet,Genymobile_gnirehtet,3.765432098765432,1.1851851851851851,53.45679012345679
geoserver_geoserver,geoserver_geoserver,7.251040221914009,1.8200212123684425,62.30048135759158
gephi_gephi,gephi_gephi,4.480117203850984,1.6726663876098786,52.56885726245291
getActivity_AndroidProject,getActivity_AndroidProject,7.215083798882682,2.142458100558659,57.1731843575419
getActivity_Toaster,getActivity_Toaster,4.527777777777778,1.3333333333333333,41.02777777777778
getActivity_XXPermissions,getActivity_XXPermissions,6.654639175257732,1.5463917525773196,46.144329896907216
GeyserMC_Geyser,GeyserMC_Geyser,8.23904052936311,1.965260545905707,49.41439205955335
gh0stkey_HaE,gh0stkey_HaE,4.149253731343284,1.6567164179104477,59.223880597014926
GitLqr_LQRWeChat,GitLqr_LQRWeChat,5.005181347150259,1.4170984455958548,45.626943005181346
go,lang-plugin-org_go-lang-idea-plugin,8.120141342756185,2.073321554770318,40.07332155477032
gocd_gocd,gocd_gocd,7.459219530238579,1.275013870908082,49.56537821342704
goldze_MVVMHabit,goldze_MVVMHabit,3.58307210031348,1.2727272727272727,28.557993730407524
GoogleContainerTools_jib,GoogleContainerTools_jib,7.0625,1.2215909090909092,50.10085227272727
googlemaps_android,maps-utils,7.123287671232877,1.6757990867579908,63.858447488584474
googlesamples_easypermissions,googlesamples_easypermissions,8.93939393939394,1.4848484848484849,51.666666666666664
googlesamples_mlkit,googlesamples_mlkit,7.670157068062827,1.5340314136125655,52.026178010471206
google_agera,google_agera,6.327586206896552,1.2413793103448276,37.57586206896552
google_android,classyshark,3.169811320754717,1.278301886792453,41.10377358490566
google_auto,google_auto,4.11062335381914,1.7058823529411764,27.99209833187006
google_bundletool,google_bundletool,9.699885452462771,1.268041237113402,62.21993127147766
google_cameraview,google_cameraview,4.833333333333333,1.2638888888888888,41.43055555555556
google_closure,compiler,6.735666418466121,1.5089352196574832,114.78667163067759
google_error,prone,7.8112846668791835,1.53490596110934,34.08033152693656
google_ExoPlayer,google_ExoPlayer,7.587930508991161,1.295032002438281,79.95976836330387
google_google,authenticator,3.8852459016393444,1.6885245901639345,64.50819672131148
google_google,java-format,5.7272727272727275,1.4242424242424243,77.28484848484848
google_grafika,google_grafika,6.407766990291262,1.7475728155339805,97.42718446601941
google_gson,google_gson,3.024163568773234,1.2815985130111525,32.015799256505574
google_guava,google_guava,4.039800995024875,1.80068407960199,39.52223258706468
google_guice,google_guice,3.8033505154639173,1.3041237113402062,21.824484536082473
google_open,location-code,4.955223880597015,1.1791044776119404,34.25373134328358
google_physical,web,4.788461538461538,1.2884615384615385,47.955128205128204
google_rejoiner,google_rejoiner,6.6183206106870225,1.5725190839694656,27.221374045801525
google_tsunami,security-scanner,6.260416666666667,1.5416666666666667,29.73611111111111
google_volley,google_volley,5.190476190476191,1.696969696969697,40.23809523809524
grantland_android,autofittextview,5.375,1.375,58.75
graphhopper_graphhopper,graphhopper_graphhopper,6.756438557763061,1.2597498160412068,72.73436350257542
graphql,java_graphql-java,8.336053412462908,1.3946587537091988,52.00074183976261
Graylog2_graylog2,server,8.045383633527159,1.3354134165366616,33.985959438377535
greenrobot_EventBus,greenrobot_EventBus,3.4262295081967213,1.8360655737704918,28.792349726775956
greenrobot_greenDAO,greenrobot_greenDAO,5.019230769230769,2.1016483516483517,50.9478021978022
GrenderG_Toasty,GrenderG_Toasty,4.0625,1.0625,30.4375
GrowingGit_GitHub,Chinese-Top-Charts,0.0,1.0,5.0
grpc,ecosystem_grpc-spring,6.605263157894737,1.4784688995215312,25.72248803827751
grpc_grpc,java,5.60051076249544,1.3934695366654506,46.80098504195549
Grt1228_chatgpt,java,6.741293532338308,1.099502487562189,19.233830845771145
gsantner_markor,gsantner_markor,6.90519877675841,1.5045871559633028,88.03669724770643
guardianproject_haven,guardianproject_haven,6.822784810126582,1.3924050632911393,57.734177215189874
gunnarmorling_1brc,gunnarmorling_1brc,3.2983333333333333,1.09,89.05166666666666
guolindev_giffun,guolindev_giffun,5.382845188284519,1.2782426778242677,46.85564853556485
guolindev_LitePal,guolindev_LitePal,5.009950248756219,1.6517412935323383,58.85572139303483
gyf,dev_ImmersionBar,6.352112676056338,2.1056338028169015,50.96478873239437
gyoogle_tech,interview-for-developer,1.3076923076923077,1.0,48.92307692307692
gzu,liyujiang_AndroidPicker,5.435146443514644,1.6443514644351465,56.65690376569037
H07000223_FlycoTabLayout,H07000223_FlycoTabLayout,6.454545454545454,1.5454545454545454,82.72727272727273
h2database_h2database,h2database_h2database,6.016726403823178,2.0579450418160095,138.0663082437276
h2pl_JavaTutorial,h2pl_JavaTutorial,0.3333333333333333,1.0,4.666666666666667
h6ah4i_android,advancedrecyclerview,6.60506329113924,2.4075949367088607,52.38481012658228
hackware1993_MagicIndicator,hackware1993_MagicIndicator,5.0,1.3398058252427185,44.00970873786408
haifengl_smile,haifengl_smile,5.5389805097451275,1.3628185907046477,75.69340329835083
halo,dev_halo,7.529855436832181,1.2608422375864237,32.86360779384035
hanks,zyh_HTextView,4.197802197802198,1.5604395604395604,33.8021978021978
HannahMitt_HomeMirror,HannahMitt_HomeMirror,2.727272727272727,1.0757575757575757,26.045454545454547
hansonwang99_Spring,Boot-In-Action,3.8656716417910446,1.1194029850746268,20.253731343283583
HarlonWang_AVLoadingIndicatorView,HarlonWang_AVLoadingIndicatorView,3.5652173913043477,1.7826086956521738,23.48913043478261
hdodenhof_CircleImageView,hdodenhof_CircleImageView,11.0,2.3333333333333335,120.0
Heeexy_SpringBoot,Shiro-Vue,5.777777777777778,1.4074074074074074,23.444444444444443
heibaiying_BigData,Notes,5.714285714285714,1.2207792207792207,27.584415584415584
helidon,io_helidon,5.6004886988393405,1.4377927102423131,41.355528405620035
Helium314_HeliBoard,Helium314_HeliBoard,6.666666666666667,1.4683544303797469,97.86497890295358
HelloWorld521_Java,HelloWorld521_Java,3.806451612903226,1.4193548387096775,21.75
hibernate_hibernate,orm,6.789535613429558,1.4002588641355507,41.86954816441795
HMCL,dev_HMCL,6.8307692307692305,1.6961538461538461,60.426153846153845
hmkcode_Android,hmkcode_Android,4.696428571428571,1.6607142857142858,24.767857142857142
hneemann_Digital,hneemann_Digital,5.047881122729774,1.6835443037974684,41.79526692350028
hollischuang_toBeTopJavaer,hollischuang_toBeTopJavaer,,,
hongyangAndroid_AndroidAutoLayout,hongyangAndroid_AndroidAutoLayout,5.833333333333333,2.0,30.384615384615383
hongyangAndroid_baseAdapter,hongyangAndroid_baseAdapter,4.88,1.32,31.26
hongyangAndroid_FlowLayout,hongyangAndroid_FlowLayout,4.323529411764706,1.411764705882353,23.823529411764707
hongyangAndroid_okhttputils,hongyangAndroid_okhttputils,3.7285714285714286,1.457142857142857,28.014285714285716
HotBitmapGG_bilibili,android-client,4.92128801431127,1.8175313059033988,69.5742397137746
houbb_sensitive,word,3.04,1.1733333333333333,18.42222222222222
hs,web_hsweb-framework,6.163915094339623,1.3443396226415094,29.055424528301888
huanghaibin,dev_CalendarView,6.568181818181818,2.159090909090909,65.66477272727273
huangyanbin_smartTable,huangyanbin_smartTable,5.126373626373627,1.1895604395604396,38.91483516483517
huburt,Hu_NewbieGuide,4.3076923076923075,1.1794871794871795,24.307692307692307
hugeterry_CoordinatorTabLayout,hugeterry_CoordinatorTabLayout,5.294117647058823,1.411764705882353,27.823529411764707
hussien89aa_AndroidTutorialForBeginners,hussien89aa_AndroidTutorialForBeginners,4.511627906976744,1.496124031007752,30.674418604651162
hustcc_JS,Sorting-Algorithm,3.5833333333333335,1.0,32.416666666666664
iBotPeaches_Apktool,iBotPeaches_Apktool,5.906593406593407,1.9175824175824177,68.08791208791209
ikarus23_MifareClassicTool,ikarus23_MifareClassicTool,11.090909090909092,2.272727272727273,201.0
ikew0ng_SwipeBackLayout,ikew0ng_SwipeBackLayout,5.222222222222222,1.3888888888888888,90.83333333333333
iluwatar_java,design-patterns,3.3632523759239703,1.197465681098205,18.73495248152059
immutables_immutables,immutables_immutables,4.6779970760233915,1.2832602339181287,25.964181286549707
infinilabs_analysis,ik,4.815789473684211,1.368421052631579,67.65789473684211
IoT,Technology_IoT-Technical-Guide,4.085034013605442,1.248299319727891,17.806122448979593
IrisShaders_Iris,IrisShaders_Iris,6.25219298245614,1.3157894736842106,41.5328947368421
iterate,ch_cyberduck,6.464366591181564,1.3532702810710004,39.61782336485946
ittianyu_BottomNavigationViewEx,ittianyu_BottomNavigationViewEx,4.896551724137931,1.5862068965517242,47.275862068965516
ityouknow_spring,boot-examples,4.726384364820847,1.0260586319218241,14.530944625407166
ityouknow_spring,cloud-examples,3.8333333333333335,1.0166666666666666,6.5
j,easy_easy-rules,5.092592592592593,1.3148148148148149,29.98148148148148
Jacksgong_JKeyboardPanelSwitch,Jacksgong_JKeyboardPanelSwitch,5.2,1.3,34.72
jacoco_jacoco,jacoco_jacoco,4.258510638297873,1.4319148936170212,39.13191489361702
jagrosh_MusicBot,jagrosh_MusicBot,6.741935483870968,2.5053763440860215,44.053763440860216
JakeWharton_ActionBarSherlock,JakeWharton_ActionBarSherlock,6.283372365339578,1.9508196721311475,61.97423887587822
JakeWharton_butterknife,JakeWharton_butterknife,3.9595588235294117,1.2352941176470589,28.352941176470587
JakeWharton_DiskLruCache,JakeWharton_DiskLruCache,3.25,1.3333333333333333,161.41666666666666
JakeWharton_hugo,JakeWharton_hugo,5.714285714285714,1.1428571428571428,54.857142857142854
JakeWharton_NineOldAndroids,JakeWharton_NineOldAndroids,4.2898550724637685,1.434782608695652,54.96376811594203
JakeWharton_ThreeTenABP,JakeWharton_ThreeTenABP,4.285714285714286,1.4285714285714286,16.714285714285715
JakeWharton_u2020,JakeWharton_u2020,6.2164179104477615,1.4253731343283582,35.865671641791046
JakeWharton_ViewPagerIndicator,JakeWharton_ViewPagerIndicator,6.015151515151516,2.712121212121212,44.65151515151515
janishar_android,mvp-architecture,5.815068493150685,1.3835616438356164,27.732876712328768
janishar_mit,deep-learning-book-pdf,0.0,1.0,2.0
jankotek_mapdb,jankotek_mapdb,3.2395437262357416,2.0228136882129277,76.79847908745248
JanusGraph_janusgraph,JanusGraph_janusgraph,7.016350210970464,1.4425105485232068,54.992616033755276
Jasonchenlijian_FastBle,Jasonchenlijian_FastBle,4.380952380952381,1.2952380952380953,44.885714285714286
java,decompiler_jd-gui,4.538083538083538,2.4176904176904177,47.44226044226044
java,native-access_jna,4.874418604651162,2.53276955602537,45.16025369978858
javagrowing_JGrowing,javagrowing_JGrowing,1.5263157894736843,1.0,17.31578947368421
javahuang_SurveyKing,javahuang_SurveyKing,5.175,1.23,23.0925
JavaNoober_BackgroundLibrary,JavaNoober_BackgroundLibrary,4.7899159663865545,1.2100840336134453,67.47058823529412
javaparser_javaparser,javaparser_javaparser,8.823084677419354,1.877016129032258,68.98034274193549
javastacks_spring,boot-best-practice,4.744318181818182,1.0909090909090908,11.181818181818182
Javen205_IJPay,Javen205_IJPay,5.589743589743589,1.36996336996337,51.78021978021978
jbloch_effective,java-3e-source-code,1.1287128712871286,1.188118811881188,14.94059405940594
jboss,javassist_javassist,3.388288288288288,1.553153153153153,74.97837837837838
JCTools_JCTools,JCTools_JCTools,4.601522842639594,3.9086294416243654,47.058375634517766
jd,opensource_joyagent-jdgenie,4.98015873015873,1.119047619047619,36.43650793650794
jdamcd_android,crop,4.290322580645161,1.3870967741935485,54.064516129032256
jeasonlzy_ImagePicker,jeasonlzy_ImagePicker,5.828947368421052,1.486842105263158,48.48684210526316
jeasonlzy_okhttp,OkGo,5.650969529085873,1.6232686980609419,37.16897506925208
jeecgboot_JeecgBoot,jeecgboot_JeecgBoot,7.167874396135265,1.182367149758454,56.218599033816425
jeecgboot_jimureport,jeecgboot_jimureport,6.75,1.0833333333333333,25.0
jeequan_jeepay,jeequan_jeepay,8.852727272727273,1.7836363636363637,31.214545454545455
JeffLi1993_springboot,learning-example,4.614035087719298,1.043859649122807,14.394736842105264
jenkinsci_jenkins,jenkinsci_jenkins,6.2403214024835645,1.8967616264913563,45.43827611395179
JeremyLiao_LiveEventBus,JeremyLiao_LiveEventBus,3.227272727272727,1.1103896103896105,25.266233766233768
JessYanCoding_AndroidAutoSize,JessYanCoding_AndroidAutoSize,5.408163265306122,1.4081632653061225,35.10204081632653
JessYanCoding_MVPArms,JessYanCoding_MVPArms,6.644295302013423,1.2818791946308725,40.1744966442953
JesusFreke_smali,JesusFreke_smali,6.018229166666667,1.6666666666666667,40.592013888888886
jetlinks_jetlinks,community,8.780130293159608,1.277958740499457,32.80564603691639
jetty_jetty.project,jetty_jetty.project,5.57786392193557,1.6326025932361983,48.101189680523994
jfeinstein10_SlidingMenu,jfeinstein10_SlidingMenu,5.121621621621622,1.9594594594594594,41.689189189189186
JFormDesigner_FlatLaf,JFormDesigner_FlatLaf,3.8156028368794326,3.6843971631205674,86.91489361702128
jgilfelt_chuck,jgilfelt_chuck,5.833333333333333,1.380952380952381,40.42857142857143
jgilfelt_SystemBarTint,jgilfelt_SystemBarTint,8.0,1.7777777777777777,89.66666666666667
